id,name,description,outgoingRelationships
clerpja2r0006mi0fbz8j2g19,Video Filming / Editing,,"[{""to"":""clerpja2r0008mi0fe55z3poy"",""weight"":""LOW""},{""to"":""clerpja2r0009mi0fky2m77bx"",""weight"":""LOW""},{""to"":""clerpja2r000cmi0fb1ssp6xh"",""weight"":""LOW""},{""to"":""clerpja2r000emi0femdpftvj"",""weight"":""MEDIUM""},{""to"":""clerpja2s000fmi0flj8d5a26"",""weight"":""MEDIUM""},{""to"":""clerpja2s000imi0f1qxtjio1"",""weight"":""LOW""},{""to"":""clerpja2s000kmi0fl5uonb4j"",""weight"":""LOW""},{""to"":""clerpja2s000mmi0fq0ffgjih"",""weight"":""MEDIUM""},{""to"":""clerpja2u000omi0fseot2fb5"",""weight"":""LOW""},{""to"":""clerpja2w000qmi0ff4n7924d"",""weight"":""LOW""},{""to"":""clerpja2x000smi0fc09bysrk"",""weight"":""LOW""},{""to"":""clerpja2x000umi0fqxx4zwkv"",""weight"":""LOW""},{""to"":""clerpja2y000wmi0fm7yklqoh"",""weight"":""MEDIUM""},{""to"":""clerpja2z000ymi0f99j9q7w1"",""weight"":""LOW""},{""to"":""clerpja300010mi0fum8vusz4"",""weight"":""MEDIUM""},{""to"":""clerpja300012mi0fjg16pkfb"",""weight"":""LOW""},{""to"":""clerpja310014mi0fe0gc91jc"",""weight"":""LOW""},{""to"":""clerpja320016mi0f940fjx19"",""weight"":""LOW""},{""to"":""clerpja330018mi0fn9ul2361"",""weight"":""LOW""},{""to"":""clerpja34001ami0fvz97wt4x"",""weight"":""LOW""},{""to"":""clerpja35001cmi0fthmbk61w"",""weight"":""LOW""},{""to"":""clerpja36001emi0f5j819ca8"",""weight"":""LOW""},{""to"":""clerpja36001gmi0fhz7n2i80"",""weight"":""LOW""},{""to"":""clerpja37001imi0fqhxoaxmx"",""weight"":""LOW""},{""to"":""clerpja38001kmi0fioftvey6"",""weight"":""LOW""},{""to"":""clerpja39001mmi0fjhpnewg5"",""weight"":""LOW""},{""to"":""clerpja39001omi0f4jxx67u4"",""weight"":""LOW""},{""to"":""clerpja3a001qmi0f4um2pcwa"",""weight"":""LOW""},{""to"":""clerpja3b001smi0fona5goh6"",""weight"":""MEDIUM""},{""to"":""clerpja3b001umi0f77cfg57a"",""weight"":""LOW""},{""to"":""clerpja3c001wmi0f66e9wg6v"",""weight"":""LOW""},{""to"":""clerpja3d001ymi0f79zvcus3"",""weight"":""LOW""},{""to"":""clerpja3e0020mi0fm4x98umy"",""weight"":""LOW""}]"
clerpja2r0008mi0fe55z3poy,Playing Sports,,"[{""to"":""clerpja2r0006mi0fbz8j2g19"",""weight"":""LOW""}]"
clerpja2r0009mi0fky2m77bx,Reading Books,,"[{""to"":""clerpja2r0006mi0fbz8j2g19"",""weight"":""LOW""}]"
clerpja2r000cmi0fb1ssp6xh,Making Blogs / Posts / Research,,"[{""to"":""clerpja2r0006mi0fbz8j2g19"",""weight"":""LOW""}]"
clerpja2r000emi0femdpftvj,Watching Movies,,"[{""to"":""clerpja2r0006mi0fbz8j2g19"",""weight"":""MEDIUM""}]"
clerpja2s000fmi0flj8d5a26,Going to Live Events,,"[{""to"":""clerpja2r0006mi0fbz8j2g19"",""weight"":""MEDIUM""}]"
clerpja2s000imi0f1qxtjio1,Playing with Animals,,"[{""to"":""clerpja2r0006mi0fbz8j2g19"",""weight"":""LOW""}]"
clerpja2s000kmi0fl5uonb4j,Cosmetology,,"[{""to"":""clerpja2r0006mi0fbz8j2g19"",""weight"":""LOW""}]"
clerpja2s000mmi0fq0ffgjih,Going to Concerts,,"[{""to"":""clerpja2r0006mi0fbz8j2g19"",""weight"":""MEDIUM""}]"
clerpja2u000omi0fseot2fb5,Planting / Gardening,,"[{""to"":""clerpja2r0006mi0fbz8j2g19"",""weight"":""LOW""}]"
clerpja2w000qmi0ff4n7924d,Making / Working on Cars,,"[{""to"":""clerpja2r0006mi0fbz8j2g19"",""weight"":""LOW""}]"
clerpja2x000smi0fc09bysrk,Cooking / Baking,,"[{""to"":""clerpja2r0006mi0fbz8j2g19"",""weight"":""LOW""}]"
clerpja2x000umi0fqxx4zwkv,Sharing Discussions,,"[{""to"":""clerpja2r0006mi0fbz8j2g19"",""weight"":""LOW""}]"
clerpja2y000wmi0fm7yklqoh,Playing Video Games,,"[{""to"":""clerpja2r0006mi0fbz8j2g19"",""weight"":""MEDIUM""}]"
clerpja2z000ymi0f99j9q7w1,Listening to Podcasts,,"[{""to"":""clerpja2r0006mi0fbz8j2g19"",""weight"":""LOW""}]"
clerpja300010mi0fum8vusz4,Making Graphic Designs,,"[{""to"":""clerpja2r0006mi0fbz8j2g19"",""weight"":""MEDIUM""}]"
clerpja300012mi0fjg16pkfb,Watching Sports,,"[{""to"":""clerpja2r0006mi0fbz8j2g19"",""weight"":""LOW""}]"
clerpja310014mi0fe0gc91jc,Playing Combat Sports,,"[{""to"":""clerpja2r0006mi0fbz8j2g19"",""weight"":""LOW""}]"
clerpja320016mi0f940fjx19,Listening to Music,,"[{""to"":""clerpja2r0006mi0fbz8j2g19"",""weight"":""LOW""}]"
clerpja330018mi0fn9ul2361,Making Inventions,,"[{""to"":""clerpja2r0006mi0fbz8j2g19"",""weight"":""LOW""}]"
clerpja34001ami0fvz97wt4x,Hiking,,"[{""to"":""clerpja2r0006mi0fbz8j2g19"",""weight"":""LOW""}]"
clerpja35001cmi0fthmbk61w,Playing Soccer,,"[{""to"":""clerpja2r0006mi0fbz8j2g19"",""weight"":""LOW""}]"
clerpja36001emi0f5j819ca8,Camping / The Outdoors,,"[{""to"":""clerpja2r0006mi0fbz8j2g19"",""weight"":""LOW""}]"
clerpja36001gmi0fhz7n2i80,Making Screenplays / Performances,,"[{""to"":""clerpja2r0006mi0fbz8j2g19"",""weight"":""LOW""}]"
